"pc_rune_shadow6","그림자 룬","방어구: 그림자속성 피해량 감소\n무기: 그림자속성 추가 피해"
"pc_rune_shadow7","그림자 룬","방어구: 그림자속성 피해량 감소\n무기: 그림자속성 추가 피해"
"pc_rune_stab1","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_stab2","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_stab3","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_stab4","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_stab5","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_stab6","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_stab7","관통 룬","방어구: 관통 피해량 감소\n무기: 관통 추가 피해"
"pc_rune_staminaregen1","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_staminaregen2","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_staminaregen3","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_staminaregen4","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_staminaregen5","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_staminaregen6","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_staminaregen7","스태미나 룬","방어구: 스태미나 재생\n무기: 대상 스태미나 재생 무효화"
"pc_rune_thunder1","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
"pc_rune_thunder2","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
"pc_rune_thunder3","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
"pc_rune_thunder4","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
"pc_rune_thunder5","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
"pc_rune_thunder6","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
"pc_rune_thunder7","뇌전 룬","방어구: 번개속성 피해량 감소\n무기: 번개속성 추가 피해"
,,
,,
"pc_small_haste_potion","작은 속도 포션","속도 lv1"
"pc_small_healing_potion","작은 생명력 포션","회복 20 HP"
"pc_small_life_potion","작은 생명력 추가 포션","생명력 추가 lv1"
"pc_small_power_potion","작은 힘 포션","데미지 추가 lv1"
"pc_small_recovery_potion","작은 스태미나 재생 포션","스태미나 재생 lv1"
"pc_small_regen_potion","작은 생명력 재생 포션","생명 재생 lv1"
"pc_small_stamina_potion","작은 스태미나 포션","회복 15 SP"
,,
"pc_catalyst_flask","촉매 플라스크","강력한 촉매제"
"pc_haste_potion","속도 포션","속도 lv2"
"pc_healing_potion","생명력 포션","회복 50 HP"
"pc_life_potion","생명력 추가 포션","생명력 추가 lv2"
"pc_power_potion","힘 포션","데미지 추가 lv2"
"pc_recovery_potion","스태미나 재생 포션","스태미나 재생 lv2"
"pc_regen_potion","생명력 재생 포션","생명 재생 lv2"
"pc_stamina_potion","스태미나 포션","회복 30 SP"
,,
"pc_large_catalyst_flask","대용량 촉매 플라스크","대용량 강력한 촉매제"
"pc_large_haste_potion","대용량 속도 포션","속도 lv3"
"pc_large_healing_potion","대용량 생명력 포션","회복 100 HP"
"pc_large_life_potion","대용량 생명력 추가 포션","생명력 추가 lv3"
"pc_large_power_potion","대용량 힘 포션","데미지 추가 lv3"
"pc_large_recovery_potion","대용량 스태미나 재생 포션","스태미나 재생 lv3"
"pc_large_regen_potion","대용량 생명력 재생 포션","생명 재생 lv3"
"pc_large_stamina_potion","대용량 스태미나 포션","회복 50 SP"
,,
"pc_super_catalyst_flask","초대용량 촉매 플라스크","초대용량 강력한 촉매제"
"pc_super_haste_potion","초대용량 속도 포션","속도 lv4"
"pc_super_healing_potion","초대용량 생명력 포션","회복 200 HP"
"pc_super_life_potion","초대용량 생명력 추가 포션","생명력 추가 lv4"
"pc_super_power_potion","초대용량 힘 포션","데미지 추가 lv4"
"pc_super_recovery_potion","초대용량 스태미나 재생 포션","스태미나 재생 lv4"
"pc_super_regen_potion","초대용량 생명력 재생 포션","생명 재생 lv4"
"pc_super_stamina_potion","초대용량 스태미나 포션","회복 100 SP"
,,
"pc_epic_catalyst_flask","위대한 촉매 플라스크","위대한 강력한 촉매제"
"pc_epic_haste_potion","위대한 속도 포션","속도 lv5"
"pc_epic_healing_potion","위대한 생명력 포션","회복 500 HP"
"pc_epic_life_potion","위대한 생명력 추가 포션","생명력 추가 lv5"
"pc_epic_power_potion","위대한 힘 포션","데미지 추가 lv5"
"pc_epic_recovery_potion","위대한 스태미나 재생 포션","스태미나 재생 lv5"
"pc_epic_regen_potion","위대한 생명력 재생 포션","생명 재생 lv5"
"pc_epic_stamina_potion","위대한 스태미나 포션","회복 200 SP"
,,
"pc_legendary_catalyst_flask","전설의 촉매 플라스크","전설의 강력한 촉매제"
"pc_legendary_haste_potion","전설의 속도 포션","속도 lv6"
"pc_legendary_healing_potion","전설의 생명력 포션","회복 1000 HP"
"pc_legendary_life_potion","전설의 생명력 추가 포션","생명력 추가 lv6"
"pc_legendary_power_potion","전설의 힘 포션","데미지 추가 lv6"
"pc_legendary_recovery_potion","전설의 스태미나 재생 포션","스태미나 재생 lv6"
"pc_legendary_regen_potion","전설의 생명력 재생 포션","생명 재생 lv6"
"pc_legendary_stamina_potion","전설의 스태미나 포션","회복 500 SP"
,,
"pc_divine_catalyst_flask","성스러운 촉매 플라스크","성스러운 강력한 촉매제"
"pc_divine_haste_potion","성스러운 속도 포션","속도 lv7"
"pc_divine_healing_potion","성스러운 생명력 포션","회복 2000 HP"
"pc_divine_life_potion","성스러운 생명력 추가 포션","생명력 추가 lv7"
"pc_divine_power_potion","성스러운 힘 포션","데미지 추가 lv7"
"pc_divine_recovery_potion","성스러운 스태미나 재생 포션","스태미나 재생 lv7"
"pc_divine_regen_potion","성스러운 생명력 재생 포션","생명 재생 lv7"
"pc_divine_stamina_potion","성스러운  스태미나 포션","회복 1000 SP"
,,
"pc_block_foilage_red","빨간 나뭇잎","아름다운 빨간 나뭇잎들."
"pc_companion_shiba","쉬바 코알라","애완동물, 정말 귀엽다."
,,
"pc_middleages_decoration2","마법서","마법을 생성한다."
"pc_jewelry_table","보석작업대","보석을 가공하여 등급을 상승시킨다."
"pc_artic_flower","북극 꽃","북극에서만 자라는 꽃."
"pc_mush_oronge","귤색 버섯","귤색 버섯."
"pc_flesh_platform","살덩이 발판","살덩이로 만든 발판"
,,
"pc_crusher_machine","분쇄기","장비류 아이템을 재활용한다.\n석탄을 사용한다."
"pc_polishing_machine","연마기","보석을 상위의 보석으로 업그레이드 한다.\n영혼을 사용한다."
"pc_transmutation_table","변환기","보석과 룬을 변환한다.\n영혼을 사용한다."
,,
"pc_drop_life_powder","생명력 파우더","회복 100 HP"
"pc_drop_mana_powder","마나 파우더","회복 50 SP"
,,
"pc_companion_jack","잭","호박머리 잭, 사탕과 카라멜을 주기도 한다."
"pc_table_regen","펫 회복센터 ","당신의 펫을 회복시키세요. 영혼이 필요합니다."
,,
"pc_armor_legs_green","드루이드 다리보호구","잊혀진 시대로부터 전해온 고대 드루이드 다리보호구."
"pc_armor_body_green","드루이드 흉갑","잊혀진 시대로부터 전해온 고대 드루이드 흉갑."
"pc_armor_helmet_green","드루이드 투구","잊혀진 시대로부터 전해온 고대 드루이드 투구."
,,
,,
"pc_drop_invincibility_necklace","무적 목걸이","무적 목걸이"
"pc_drop_perilous_necklace_copper","광폭의 구리 목걸이","광폭화 목걸이"
"pc_drop_perilous_necklace_silver","광폭의 순은 목걸이","광폭화 목걸이"
"pc_drop_perilous_necklace_gold","광폭의 황금 목걸이","광폭화 목걸이"
"pc_drop_safe_necklace_copper","생존의 구리 목걸이","생존의 목걸이"
"pc_drop_safe_necklace_silver","생존의 순은 목걸이","생존의 목걸이"
"pc_drop_safe_necklace_gold","생존의 황금 목걸이","생존의 목걸이"
,,
"pc_drop_ring_endurance_iron","인내의 철 반지","인내의 반지, 방어력"
"pc_drop_ring_endurance_silver","인내의 순은 반지","인내의 반지, 방어력"
"pc_drop_ring_endurance_gold","인내의 황금 반지","인내의 반지, 방어력"
,,
"pc_drop_ring_chest_iron","보물의 철 반지","상자 반지"
"pc_drop_ring_chest_silver","보물의 순은 반지","상자 반지"
"pc_drop_ring_chest_gold","보물의 황금 반지","상자 반지"
,,
"pc_drop_ring_ore_iron","광물의 철 반지","광물 반지"
"pc_drop_ring_ore_silver","광물의 순은 반지","광물 반지"
"pc_drop_ring_ore_gold","광물의 황금 반지","광물 반지"
,,
,,
"pc_triggerable_pet_whistle","테이밍 플루트","애완동물이 더욱 잘 당신을 따릅니다."
,,
"pc_drop_artefact_fire_orb","화염의 구체","이 구체에서 이상한 에너지가 나온다."
"pc_drop_artefact_plant_orb","식물의 구체","이 구체에서 이상한 에너지가 나온다."
"pc_drop_artefact_shadow_orb","그림자 구체","이 구체에서 이상한 에너지가 나온다."
"pc_drop_artefact_stone_orb","대지의 구체","이 구체에서 이상한 에너지가 나온다."
" ",,
"pc_drop_alien_part_blood","에일리언 피","무기와 탄약으로 교환할 수 있다. 얼마나 이상한 교환인가."
"pc_drop_alien_part_dart","소울스커의 화살","무기와 탄약으로 교환할 수 있다. 얼마나 이상한 교환인가."
"pc_drop_alien_part_fang","브루트의 송곳니","무기와 탄약으로 교환할 수 있다. 얼마나 이상한 교환인가."
"pc_drop_alien_part_tail","스카베거의 꼬리","무기와 탄약으로 교환할 수 있다. 얼마나 이상한 교환인가."
"pc_drop_alien_part_leg","트리포드 다리","무기와 탄약으로 교환할 수 있다. 얼마나 이상한 교환인가."
"pc_drop_alien_part_brain","마더브레인의 두뇌","무기와 탄약으로 교환할 수 있다. 얼마나 이상한 교환인가."
" ",,
"pc_drop_ammo_pistol","권총 탄약","권총 탄약"
"pc_drop_ammo_shotgun","산탄총 셀","산탄총 탄약"
"pc_drop_ammo_rifle","라이플총 탄약","라이플총 탄약 상자"
"pc_drop_ammo_submachine_gun","기관총 탄약","기관총 탄약"
"pc_drop_ammo_rocket","로켓","로켓, 불 근처에 두지 마세요!"
"pc_drop_ammo_energy_blue","에너지 블루 배터리","상당한 화력을 가진 에너지 배터리."
"pc_drop_ammo_energy_green","에너지 그린 배터리","낮은 화력을 가진 에너지 배터리."
"pc_drop_ammo_energy_red","에너지 레드 배터리","치명적인 화력을 가진 에너지 배터리!"
" ",,
"pc_submachine_gun1","서브머신 건","근거리에서 포구속도가 높은 총."
"pc_riffle1","라이플총","공격용 소총은 효과적이고 정확하며 치명적입니다."
"pc_gun_revolver","연발권총","여러분은 이제 카우보이 모자를 찾기만 하면 됩니다!"
"pc_gun_semi_auto","반자동권총","반자동 권총"
"pc_shotgun1","산탄총","산탄총. 단거리에 최적화 되어있다!"
"pc_rocket_launcher","로켓 발사기","일부는 이 로켓 발사기로 점프를 시도했지만, 결정을 몹시 후회했다."
" ",,
"pc_assault_riffle_tech","삭제기","파란색 에너지 배터리를 탄약으로 사용한 공격용 소총, 궁극의 무기!"
"pc_gun_green_laser","P-400","녹색 에너지 배터리를 탄약으로 사용한 레이저 건"
"pc_gun_blue_laser","P-401","파란색 에너지 배터리를 탄약으로 사용한 레이저 건"
"pc_gun_pump_fire","토스트 제조기","모두 태워버려!"
"pc_gun_steampunk_electric","집행자","적에게 전력을 방출하십시오!"
,,
"pc_triggerable_alien_teleporter","외계 텔레포터","외계 전초기지로 순간이동."
,,
"pc_triggerable_monster_seal1"," 변환 씰 lv1"," 괴물의 영혼을 봉인함으로써 스스로를 변화시킬 수 있습니다."
"pc_triggerable_monster_seal2"," 변환 씰 lv2"," 괴물의 영혼을 봉인함으로써 스스로를 변화시킬 수 있습니다."
"pc_triggerable_monster_seal3"," 변환 씰 lv3"," 괴물의 영혼을 봉인함으로써 스스로를 변화시킬 수 있습니다."
"pc_triggerable_monster_seal4"," 변환 씰 lv4"," 괴물의 영혼을 봉인함으로써 스스로를 변화시킬 수 있습니다."
,,
"pc_armor_mask_invisible"," 투명 투구"," 바닐라 투구 외관 슬롯에 사용해야 합니다."
,,
"pc_drop_hammer_bronze"," 청동 해머"," 당신의 모루를 업그레이드 하는데 사용하세요."
"pc_drop_hammer_iron"," 철 해머"," 당신의 모루를 업그레이드 하는데 사용하세요."
"pc_drop_hammer_steel"," 강철 해머"," 당신의 모루를 업그레이드 하는데 사용하세요."
"pc_drop_hammer_silver"," 순은 해머"," 당신의 모루를 업그레이드 하는데 사용하세요."
"pc_drop_hammer_gold"," 황금 해머"," 당신의 모루를 업그레이드 하는데 사용하세요."
,,
"pc_drop_shadow_armor"," 그림자 아머"," 전설적인 그림자 갑옷"
"pc_drop_shadow_armor_soul"," 그림자 심장"," 그림자 갑옷의 영혼을 간직하고 있습니다."
"pc_drop_shadow_armor_helmet"," 그림자 아머 투구"," 섀도우 갑옷 조립에 사용"
"pc_drop_shadow_armor_chest"," 그림자 아머 흉부"," 섀도우 갑옷 조립에 사용"
"pc_drop_shadow_armor_greaves"," 그림자 아머 하부"," 섀도우 갑옷 조립에 사용"
"pc_drop_shadow_armor_gloves"," 그림자 아머 장갑"," 섀도우 갑옷 조립에 사용"
"pc_drop_shadow_armor_sword"," 그림자 아머 검"," 섀도우 갑옷 조립에 사용"
,,
"pc_drop_small_crystal_castle"," 석재 크리스탈"," 숨겨진 지하감옥으로 안내"
"pc_drop_small_crystal_ice"," 얼음 크리스탈"," 숨겨진 지하감옥으로 안내"
"pc_drop_small_crystal_forest"," 나뭇잎 크리스탈"," 숨겨진 지하감옥으로 안내"
"pc_drop_small_crystal_shadow"," 그림자 크리스탈"," 숨겨진 지하감옥으로 안내"
"pc_drop_small_crystal_hell"," 화염 크리스탈"," 숨겨진 지하감옥으로 안내"
,,
"pc_block_sand_column_center"," 모래 기둥 중심"," 모래 기둥의 한 부분"
"pc_block_sand_column_center2"," 모래 기둥 중심"," 모래 기둥의 한 부분"
"pc_block_sand_column_top"," 모래 기둥 상단"," 모래 기둥의 한 부분"
"pc_block_sand_column_bottom"," 모래 기둥 하단"," 모래 기둥의 한 부분"
,,
"pc_block_sand_columnbig_centerl"," 큰 모래 기둥 좌측 중앙"," 큰 모래 기둥의 한 부분"
"pc_block_sand_columnbig_centerr"," 큰 모래 기둥 우측 중앙"," 큰 모래 기둥의 한 부분"
"pc_block_sand_columnbig_topl"," 큰 모래 기둥 왼쪽 상단"," 큰 모래 기둥의 한 부분"
"pc_block_sand_columnbig_topr"," 큰 모래 기둥 우측 상단"," 큰 모래 기둥의 한 부분"
"pc_block_sand_columnbig_bottoml"," 큰 모래 기둥 왼쪽 하단"," 큰 모래 기둥의 한 부분"
"pc_block_sand_columnbig_bottomr"," 큰 모래 기둥 우측 하단"," 큰 모래 기둥의 한 부분"
,,
"pc_block_castle_column_center1"," 성벽 기둥 중심"," 성벽 기둥의 한 부분"
"pc_block_castle_column_center2"," 성벽 기둥 중심"," 성벽 기둥의 한 부분"
"pc_block_castle_column_top"," 성벽 기둥 상단"," 성벽 기둥의 한 부분"
"pc_block_castle_column_bottom"," 성벽 기둥 하단"," 성벽 기둥의 한 부분"
,,
"pc_block_castle_columnbig_centerl"," 성벽 큰 기둥 왼쪽 중간"," 성벽 큰 기둥의 한 부분"
"pc_block_castle_columnbig_centerr"," 성벽 큰 기둥 오른쪽 중간"," 성벽 큰 기둥의 한 부분"
"pc_block_castle_columnbig_topl"," 성벽 기둥 왼쪽 상단"," 성벽 큰 기둥의 한 부분"
"pc_block_castle_columnbig_topr"," 성벽 기둥 오른쪽 상단"," 성벽 큰 기둥의 한 부분"
"pc_block_castle_columnbig_bottoml"," 성벽 기둥 왼쪽 아래"," 성벽 큰 기둥의 한 부분"
"pc_block_castle_columnbig_bottomr"," 성벽 기둥 오른쪽 아래"," 성벽 큰 기둥의 한 부분"
,,
"pc_staff_magic_fire1_simple"," 초심자 파이어 애로우","  "
"pc_staff_magic_fire1b"," 초심자 파이어 폴 스태프","  "
"pc_staff_magic_fire1c"," 초심자 파이어 레인 스태프","  "
"pc_staff_magic_fire1d"," 초심자 파이어 볼 스태프","  "
"pc_staff_magic_fire1e"," 초심자 파이어 스네이크 스태프","  "
"pc_staff_magic_fire2_simple"," 파이어 볼트 스태프","  "
"pc_staff_magic_fire2b"," 파이어 폴 스태프","  "
"pc_staff_magic_fire2c"," 파이어 레인 스태프","  "
"pc_staff_magic_fire2d"," 파이어 볼 스태프","  "
"pc_staff_magic_fire2e"," 파이어 스네이크 스태프","  "
,,
"pc_staff_magic_ice1_simple"," 초심자 서리 볼트 스태프","  "
"pc_staff_magic_ice1b"," 초심자 서리 폭풍우 스태프","  "
"pc_staff_magic_ice1c"," 초심자 서리 함정 스태프","  "
"pc_staff_magic_ice1d"," 초심자 서리 낙하 스태프","  "
"pc_staff_magic_ice2_simple"," 서리 비 스태프","  "
"pc_staff_magic_ice2b"," 서리 낙하 스태프","  "
"pc_staff_magic_ice2c"," 서리 볼트 스태프","  "
"pc_staff_magic_ice2d"," 서리 낙하 스태프","  "
"pc_staff_magic_ice2e"," 서리 폭풍우 스태프","  "
"pc_staff_magic_ice2f"," 서리 함정 스태프","  "
,,
"pc_staff_magic_elec1_simple"," 초심자 전류 방출 스태프","  "
"pc_staff_magic_elec1b"," 초심자 흐르는 전류 스태프","  "
"pc_staff_magic_elec1c"," 번개 함정 스태프","  "
"pc_staff_magic_elec1d"," 번개 화살 스태프","  "
"pc_staff_magic_elec1e"," 번개 소환 스태프","  "
,,
"pc_staff_magic_elec2_simple"," 전류 공 스태프","  "
"pc_staff_magic_elec2b"," 번개 스태프","  "
"pc_staff_magic_elec2c"," 튀는 번개공 소환 스태프","  "
"pc_staff_magic_elec2d"," 튀는 번개공 낙하 스태프","  "
,,
"pc_staff_magic_stone1_simple"," 바위 분출 스태프","  "
"pc_staff_magic_stone1b"," 소규모 지진 스태프","  "
"pc_staff_magic_stone2_simple"," 단방향 지진 스태프","  "
"pc_staff_magic_stone2b"," 양방향 지진 스태프","  "
"pc_staff_magic_stone2c"," 격노하는 지진 스태프","  "
,,
"pc_staff_magic_light1_simple"," 초심자 성스러운 광선 스태프","  "
"pc_staff_magic_light2_simple"," 성스러운 광선 스태프","  "
"pc_staff_magic_light2b"," 성스러운 초월자의 검 스태프","  "
,,
"pc_staff_magic_wooden"," 마력탄 스태프","  "
